Name,Category,Location,Place Name,Link,Rating,Reviews Count,Address,Hours,Website
Scotiabank,Bank,Edmonton Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x53a017610634894f:0xa988346cc09b6877!8m2!3d53.5416724!4d-113.3150137!16s%2Fg%2F11fm5f_lll!19sChIJT4k0BmEXoFMRd2ibwGw0iKk?authuser=0&hl=en&rclk=1,3.0,28,222 Baseline Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Edmonton Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x53a017bdb405d139:0x884e0803d00fcee7!8m2!3d53.5134275!4d-113.3230143!16s%2Fg%2F1tdc4xn5!19sChIJOdEFtL0XoFMR584P0AMITog?authuser=0&hl=en&rclk=1,3.0,28,993 Fir St,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Edmonton Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x53a025fb002f8d99:0xe77544f9a229d584!8m2!3d53.6544381!4d-113.6289176!16s%2Fg%2F1th2827y!19sChIJmY0vAPsloFMRhNUpovlEdec?authuser=0&hl=en&rclk=1,3.3,50,615 St Albert Trl #2,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Edmonton Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x53a0242b3627fa0f:0x5811b97ec6dea089!8m2!3d53.6228016!4d-113.605685!16s%2Fg%2F1td04qz1!19sChIJD_onNiskoFMRiaDexn65EVg?authuser=0&hl=en&rclk=1,2.4,39,2 Hebert Rd #246,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,ATM,Edmonton Canada,Scotia Bank ATM,https://www.google.com/maps/place/Scotia+Bank+ATM/data=!4m7!3m6!1s0x53a0219516924d2b:0xfd5cb3eec9462e64!8m2!3d53.5254333!4d-113.5271624!16s%2Fg%2F11qp4mgsgz!19sChIJK02SFpUhoFMRZC5Gye6zXP0?authuser=0&hl=en&rclk=1,5.0,1,"Students' Union Building, 8900 114 St NW",N/A,N/A
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce043360615e6f:0x568779e1475332e2!8m2!3d45.399817!4d-75.7088356!16s%2Fg%2F1tf5k876!19sChIJb15hYDMEzkwR4jJTR-F5h1Y?authuser=0&hl=en&rclk=1,2.6,40,425 Preston St,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x40552f94654e53c5:0xc148f4b2df134c91!8m2!3d45.4223936!4d-75.6981617!16s%2Fg%2F1tdrwyr2!19sChIJxVNOZZQvVUARkUwT37L0SME?authuser=0&hl=en&rclk=1,3.3,24,118 Sparks St.,Closed ⋅ Opens 8:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce0454a9f6719d:0x90f8dffd7ed851b7!8m2!3d45.4179537!4d-75.6989255!16s%2Fg%2F1tdfsrys!19sChIJnXH2qVQEzkwRt1HYfv3f-JA?authuser=0&hl=en&rclk=1,2.8,54,186 Bank St,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce05a372cf7da1:0xe0b0471dc763f695!8m2!3d45.4126337!4d-75.6797149!16s%2Fg%2F1tctf6x0!19sChIJoX3PcqMFzkwRlfZjxx1HsOA?authuser=0&hl=en&rclk=1,2.1,37,65 Main St,Closed ⋅ Opens 10 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce0f4ba63f7e2d:0xc1c8bfdb140225ec!8m2!3d45.3549154!4d-75.6451086!16s%2Fg%2F1tx46ntt!19sChIJLX4_pksPzkwR7CUCFNu_yME?authuser=0&hl=en&rclk=1,3.0,65,2515 Bank St,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce044c4cf48dc5:0x238cb4227ff0ccb9!8m2!3d45.4117628!4d-75.7055492!16s%2Fg%2F1tcy8j0m!19sChIJxY30TEwEzkwRuczwfyK0jCM?authuser=0&hl=en&rclk=1,3.3,30,661 Somerset St W,Closed ⋅ Opens 10 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce05b8a6c29179:0xa533d889c37af7c8!8m2!3d45.4020721!4d-75.6880074!16s%2Fg%2F1tfmhflv!19sChIJeZHCprgFzkwRyPd6w4nYM6U?authuser=0&hl=en&rclk=1,2.7,39,828 Bank St,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce069f6272232f:0xaaeb5b088a25e6e7!8m2!3d45.3859326!4d-75.7408872!16s%2Fg%2F1vhlxtkr!19sChIJLyNyYp8GzkwR5-Ylighb66o?authuser=0&hl=en&rclk=1,3.0,41,1427 Carling Ave,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4055250b5cdf6335:0x8070e5be7b1bd03a!8m2!3d45.3931962!4d-75.6824678!16s%2Fg%2F1tfhz6dx!19sChIJNWPfXAslVUAROtAbe77lcIA?authuser=0&hl=en&rclk=1,3.2,9,1145 Bank St,Closed ⋅ Opens 10 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce0f56175ac2af:0xaff49ce546c2d5f7!8m2!3d45.3734275!4d-75.6644369!16s%2Fg%2F1tfk41kk!19sChIJr8JaF1YPzkwR99XCRuWc9K8?authuser=0&hl=en&rclk=1,3.2,49,2714 Alta Vista Dr,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce072b317c2393:0x3c85cc97e4683b11!8m2!3d45.351819!4d-75.7841722!16s%2Fg%2F1tgp9xfn!19sChIJkyN8MSsHzkwRETto5JfMhTw?authuser=0&hl=en&rclk=1,2.9,40,1090 Baxter Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce0501df8c9531:0xb77142e33d69a54b!8m2!3d45.4267272!4d-75.6909809!16s%2Fg%2F11b7_1gch6!19sChIJMZWM3wEFzkwRS6VpPeNCcbc?authuser=0&hl=en&rclk=1,2.4,83,119 Rideau St,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x40552456da78e867:0xe997b225a4a68d3e!8m2!3d45.373367!4d-75.768123!16s%2Fg%2F1tmz6kk5!19sChIJZ-h42lYkVUARPo2mpCWyl-k?authuser=0&hl=en&rclk=1,2.5,49,2121 Carling Ave,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce0f4cf2c6db83:0x813a8d9b8ef7dcc6!8m2!3d45.3797955!4d-75.6446351!16s%2Fg%2F1tfqm085!19sChIJg9vG8kwPzkwRxtz3jpuNOoE?authuser=0&hl=en&rclk=1,2.6,67,1650 Heron Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce0884dfd95283:0x480caa0433d88190!8m2!3d45.3503866!4d-75.6717521!16s%2Fg%2F1thpwgg6!19sChIJg1LZ34QIzkwRkIHYMwSqDEg?authuser=0&hl=en&rclk=1,3.4,24,3310 McCarthy Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4ccde2e0162f1399:0x494d3b2415608e71!8m2!3d45.2695597!4d-75.6968962!16s%2Fg%2F1tg_930s!19sChIJmRMvFuDizUwRcY5gFSQ7TUk?authuser=0&hl=en&rclk=1,2.9,19,655 Earl Armstrong Rd,Closed ⋅ Opens 10 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce06a9eff5b7e1:0xc36787d4905780a2!8m2!3d45.3909028!4d-75.7558368!16s%2Fg%2F1tdd9grn!19sChIJ4bf176kGzkwRooBXkNSHZ8M?authuser=0&hl=en&rclk=1,2.0,43,388 Richmond Rd,Closed ⋅ Opens 10 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce0a2780041a65:0x1e3783c6e30aa9c4!8m2!3d45.3191556!4d-75.593501!16s%2Fg%2F11b5wcsqg8!19sChIJZRoEgCcKzkwRxKkK48aDNx4?authuser=0&hl=en&rclk=1,2.7,34,4760 Bank St,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce0700018e218d:0xf1ed094f2c700787!8m2!3d45.3507067!4d-75.7327505!16s%2Fg%2F1tm68kd7!19sChIJjSGOAQAHzkwRhwdwLE8J7fE?authuser=0&hl=en&rclk=1,2.6,141,1649 Merivale Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce0676108ef96b:0x67b0900e7c7a655f!8m2!3d45.3816129!4d-75.6983275!16s%2Fg%2F1thx_fbd!19sChIJa_mOEHYGzkwRX2V6fA6QsGc?authuser=0&hl=en&rclk=1,3.1,24,"Paterson Hall, 1125 Colonel By Dr",Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce0fc1a8f6aa2b:0x20e7a6b4a3068a55!8m2!3d45.4327507!4d-75.6121222!16s%2Fg%2F1tf078z2!19sChIJK6r2qMEPzkwRVYoGo7Sm5yA?authuser=0&hl=en&rclk=1,3.3,92,2400 City Park Dr,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cd20071b7d103f3:0x42ba3e7e94898dcb!8m2!3d45.3088246!4d-75.9173148!16s%2Fg%2F1tf6530y!19sChIJ8wPRt3EA0kwRy42JlH4-ukI?authuser=0&hl=en&rclk=1,2.5,46,8111 Campeau Dr,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4ccdfcdde3fb9d4d:0x6ecad25cb37b8aff!8m2!3d45.2708448!4d-75.744649!16s%2Fg%2F1td4239c!19sChIJTZ374938zUwR_4p7s1zSym4?authuser=0&hl=en&rclk=1,2.2,92,3701 Strandherd Dr,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4ccdff01c8c2f2f5:0x9098d8a84c29757a!8m2!3d45.2872286!4d-75.8669468!16s%2Fg%2F1tykt_v3!19sChIJ9fLCyAH_zUwRenUpTKjYmJA?authuser=0&hl=en&rclk=1,2.7,59,701 Eagleson Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4ccdff9f04942481:0x8c09197f39486d2a!8m2!3d45.2965098!4d-75.8902791!16s%2Fg%2F1tcvtg_v!19sChIJgSSUBJ__zUwRKm1IOX8ZCYw?authuser=0&hl=en&rclk=1,2.3,49,482 Hazeldean Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce009fb2ef7365:0x245235b88b66530a!8m2!3d45.3250189!4d-75.8252063!16s%2Fg%2F1tfzrjxn!19sChIJZXPvsp8AzkwRClNmi7g1UiQ?authuser=0&hl=en&rclk=1,2.6,28,1966 Robertson Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4ccde32a1ca52db3:0x627156d6a9fb095d!8m2!3d45.2883925!4d-75.725093!16s%2Fg%2F1tj7_lmb!19sChIJsy2lHCrjzUwRXQn7qdZWcWI?authuser=0&hl=en&rclk=1,2.8,33,3025 Woodroffe Ave,Closed ⋅ Opens 10 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cd1ff909e4a8d01:0x34447677c2e27db4!8m2!3d45.350053!4d-75.923875!16s%2Fg%2F1tf754c7!19sChIJAY1KnpD_0UwRtH3iwnd2RDQ?authuser=0&hl=en&rclk=1,2.3,32,700 March Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Ottawa Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x4cce1026ad3412b9:0x5068a1f40c111f47!8m2!3d45.452016!4d-75.5978051!16s%2Fg%2F1tlbnsg1!19sChIJuRI0rSYQzkwRRx8RDPShaFA?authuser=0&hl=en&rclk=1,3.2,20,2339 Ogilvie Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x52ea715b0c61c35b:0x6d5fea7bfd59fea7!8m2!3d49.8950154!4d-97.1391099!16s%2Fg%2F1tffjfbn!19sChIJW8NhDFtx6lIRp_5Z_XvqX20?authuser=0&hl=en&rclk=1,3.1,43,200 Portage Ave,Closed ⋅ Opens 10 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x52ea71ef5a3a06db:0xafc94f210bcf370d!8m2!3d49.9537557!4d-97.1429756!16s%2Fg%2F1tjz7ltd!19sChIJ2wY6Wu9x6lIRDTfPCyFPya8?authuser=0&hl=en&rclk=1,3.1,79,843 Leila Ave,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x52ea71c66ffc6131:0xd56eedb5d63efd52!8m2!3d49.8909!4d-97.1443378!16s%2Fg%2F11fd67lq82!19sChIJMWH8b8Zx6lIRUv0-1rXtbtU?authuser=0&hl=en&rclk=1,2.8,23,242 Hargrave St #101,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x52ea70c717e2898b:0xcd10ce357caecc67!8m2!3d49.8990074!4d-97.0745474!16s%2Fg%2F1tfchdzs!19sChIJi4niF8dw6lIRZ8yufDXOEM0?authuser=0&hl=en&rclk=1,2.4,106,1150 Nairn Ave,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x52ea7433dd044edf:0xa217091f248781bb!8m2!3d49.8544996!4d-97.1621453!16s%2Fg%2F1v41_3ct!19sChIJ304E3TN06lIRu4GHJB8JF6I?authuser=0&hl=en&rclk=1,3.0,64,1100 Taylor Ave,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x52ea7666cb990f6f:0xcb6840b3c48099d!8m2!3d49.8363265!4d-97.1113471!16s%2Fg%2F1w0h_891!19sChIJbw-Zy2Z26lIRnQlIPAuEtgw?authuser=0&hl=en&rclk=1,3.0,63,1091 St Mary's Rd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x52ea7378c8d6716d:0x3ee1fadb58db5f10!8m2!3d49.8848331!4d-97.1995108!16s%2Fg%2F1td47mpc!19sChIJbXHWyHhz6lIREF_bWNv64T4?authuser=0&hl=en&rclk=1,2.8,81,1485 Portage Ave #100,Closed ⋅ Opens 10 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x52ea76cac470e69f:0xda5792687cdc108e!8m2!3d49.8818533!4d-97.1174956!16s%2Fg%2F1tfcm_gb!19sChIJn-ZwxMp26lIRjhDcfGiSV9o?authuser=0&hl=en&rclk=1,2.2,40,235 Marion St,Closed ⋅ Opens 10 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x52ea715689332343:0x9a27293ade2404a2!8m2!3d49.887193!4d-97.1432321!16s%2Fg%2F1tk1ypx7!19sChIJQyMziVZx6lIRogQk3jopJ5o?authuser=0&hl=en&rclk=1,3.6,43,363 Broadway,Closed ⋅ Opens 10 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x52ea7564044d8e5d:0x44da97458d35046b!8m2!3d49.799851!4d-97.1973057!16s%2Fg%2F11c6s71cgq!19sChIJXY5NBGR16lIRawQ1jUWX2kQ?authuser=0&hl=en&rclk=1,3.2,42,30 Centre St,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x52ea7624baa052ef:0x89c8f49db5bbfdb9!8m2!3d49.810949!4d-97.0956533!16s%2Fg%2F1tdwk4r2!19sChIJ71KguiR26lIRuf27tZ30yIk?authuser=0&hl=en&rclk=1,3.5,34,1500 Dakota St #14,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x41734c565a39862f:0x25c3266c9350cf23!8m2!3d49.7890888!4d-97.1568407!16s%2Fg%2F1vc_p_vn!19sChIJL4Y5WlZMc0ERI89Qk2wmwyU?authuser=0&hl=en&rclk=1,2.9,106,2840 Pembina Hwy,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x52ea7522712f6dd3:0xb1e5a7d1af614ec2!8m2!3d49.8270925!4d-97.2052254!16s%2Fg%2F1tglmkgh!19sChIJ020vcSJ16lIRwk5hr9Gn5bE?authuser=0&hl=en&rclk=1,3.0,36,1549 Kenaston Blvd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x52ea706874e03901:0xd16ea2131c938dce!8m2!3d49.9361961!4d-97.0805705!16s%2Fg%2F1tfjksr7!19sChIJATngdGhw6lIRzo2THBOibtE?authuser=0&hl=en&rclk=1,3.2,48,1155 Rothesay St,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x52ea0c85f1c8c43b:0xc3c2f3a9c59dce03!8m2!3d49.8817852!4d-97.2916822!16s%2Fg%2F1tp1ygjv!19sChIJO8TI8YUM6lIRA86dxanzwsM?authuser=0&hl=en&rclk=1,3.5,37,3247 Portage Ave,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Winnipeg Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x41734ed55e55134f:0xa1b7ac1b6c1c0ded!8m2!3d49.8569963!4d-97.28297!16s%2Fg%2F1tnl119x!19sChIJTxNVXtVOc0ER7Q0cbBust6E?authuser=0&hl=en&rclk=1,2.4,20,4910 Roblin Blvd,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Financial institution,Winnipeg Canada,Scotiabank ABM,https://www.google.com/maps/place/Scotiabank+ABM/data=!4m7!3m6!1s0x52ea736252808317:0xad5128f9d72fc1e6!8m2!3d49.8792266!4d-97.2125017!16s%2Fg%2F1pwfc2h87!19sChIJF4OAUmJz6lIR5sEv1_koUa0?authuser=0&hl=en&rclk=1,3.7,3,1795 Portage Ave,Closed ⋅ Opens 9 AM Mon,http://www.scotiabank.com/
Scotiabank,Bank,Winnipeg Canada,Bank of Nova Scotia Building,https://www.google.com/maps/place/Bank+of+Nova+Scotia+Building/data=!4m7!3m6!1s0x52ea715af9b78c8b:0x256927c5501f5da3!8m2!3d49.8951081!4d-97.1385373!16s%2Fg%2F1tdn8b21!19sChIJi4y3-Vpx6lIRo10fUMUnaSU?authuser=0&hl=en&rclk=1,3.8,4,360 Main St,N/A,N/A
Scotiabank,Bank,Quebec City Canada,Banque Scotia,https://www.google.com/maps/place/Banque+Scotia/data=!4m7!3m6!1s0x4cb895d86f92b4c9:0xfa92989a22b4610d!8m2!3d46.804446!4d-71.2260869!16s%2Fg%2F11b5wk0s82!19sChIJybSSb9iVuEwRDWG0IpqYkvo?authuser=0&hl=en&rclk=1,2.6,28,65 Boulevard René-Lévesque O,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator/fr/index.html
Scotiabank,Bank,Quebec City Canada,Banque Scotia,https://www.google.com/maps/place/Banque+Scotia/data=!4m7!3m6!1s0x4cb89755e9a9ba7b:0xd5be92ab83e20ee9!8m2!3d46.7849422!4d-71.3499287!16s%2Fg%2F1trpktj7!19sChIJe7qp6VWXuEwR6Q7ig6uSvtU?authuser=0&hl=en&rclk=1,3.0,55,1440 Av. Jules-Verne,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator/fr/index.html
Scotiabank,Bank,Quebec City Canada,Banque Scotia,https://www.google.com/maps/place/Banque+Scotia/data=!4m7!3m6!1s0x4cb897dc76c7c2a1:0x16d9acda8ad358e3!8m2!3d46.8415571!4d-71.2736434!16s%2Fg%2F1tpn250t!19sChIJocLHdtyXuEwR41jTitqs2RY?authuser=0&hl=en&rclk=1,2.4,103,5580 Bd des Gradins,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator/fr/index.html
Scotiabank,Bank,Quebec City Canada,Banque Scotia,https://www.google.com/maps/place/Banque+Scotia/data=!4m7!3m6!1s0x4cb8bdca2674e72d:0x9864887e39c28759!8m2!3d46.8703995!4d-71.2033401!16s%2Fg%2F1w0scgnr!19sChIJLed0Jsq9uEwRWYfCOX6IZJg?authuser=0&hl=en&rclk=1,3.3,44,755 Rue Clemenceau,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator/fr/index.html
Scotiabank,Bank,Quebec City Canada,Banque Scotia,https://www.google.com/maps/place/Banque+Scotia/data=!4m7!3m6!1s0x4cb89185b72a88d5:0xf8606987bce44f53!8m2!3d46.766074!4d-71.2892996!16s%2Fg%2F11t7_g7xll!19sChIJ1Ygqt4WRuEwRU0_kvIdpYPg?authuser=0&hl=en&rclk=1,4.3,6,2875 Bd Laurier Suite D1-100,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator/fr/index.html
Scotiabank,Bank,Quebec City Canada,Banque Scotia,https://www.google.com/maps/place/Banque+Scotia/data=!4m7!3m6!1s0x4cb8975f8f276dd3:0x76e4b63d9e01df51!8m2!3d46.78017!4d-71.25078!16s%2Fg%2F11ty708x7p!19sChIJ020nj1-XuEwRUd8Bnj225HY?authuser=0&hl=en&rclk=1,5.0,4,1411 Av. Maguire,Closed ⋅ Opens 9:30 AM Mon,http://www.scotiabank.com/
Scotiabank,Bank,Hamilton Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x882c9b84a0718f19:0x75da009795a0e8bb!8m2!3d43.2560506!4d-79.8688686!16s%2Fg%2F1tg9tb31!19sChIJGY9xoISbLIgRu-iglZcA2nU?authuser=0&hl=en&rclk=1,2.9,70,12 King St E,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Hamilton Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x882ca38751386897:0x64d5b0ba98d1c7a9!8m2!3d43.2501473!4d-79.8088092!16s%2Fg%2F1td1f15d!19sChIJl2g4UYejLIgRqcfRmLqw1WQ?authuser=0&hl=en&rclk=1,2.8,79,1255 Barton St E,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
Scotiabank,Bank,Hamilton Canada,Scotiabank,https://www.google.com/maps/place/Scotiabank/data=!4m7!3m6!1s0x882c9b5bcb8860d3:0x23ab602172cc6b91!8m2!3d43.2620797!4d-79.904714!16s%2Fg%2F1tfczg3n!19sChIJ02CIy1ubLIgRkWvMciFgqyM?authuser=0&hl=en&rclk=1,3.1,40,999 King St W,Closed ⋅ Opens 9:30 AM Mon,https://maps.scotiabank.com/locator
